antecedent,consequent,support,confidence,lift,support_count
"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.0281,0.6675,5.9435,281
60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.0295,0.5113,5.8164,295
PACK OF 72 RETROSPOT CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.0295,0.3356,5.8164,295
"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.0205,0.6487,5.7768,205
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG SPACEBOY DESIGN,0.0227,0.4967,5.7624,227
"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.0235,0.6456,5.7489,235
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT,0.0229,0.6257,5.5715,229
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.0227,0.6236,5.5532,227
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",LUNCH BAG RED RETROSPOT,0.0226,0.6209,5.5288,226
"LUNCH BAG CARS BLUE, LUNCH BAG SUKI DESIGN",LUNCH BAG RED RETROSPOT,0.021,0.6158,5.4838,210
"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.0211,0.6134,5.4619,211
"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG SUKI DESIGN",LUNCH BAG RED RETROSPOT,0.0205,0.6119,5.4492,205
ROUND SNACK BOXES SET OF4 WOODLAND,POSTAGE,0.0208,0.3992,5.316,208
JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS,0.027,0.3719,5.0257,270
JAM MAKING SET WITH JARS,JAM MAKING SET PRINTED,0.027,0.3649,5.0257,270
SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.0262,0.4781,4.9493,262
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.0479,0.353,4.719,479
RETROSPOT TEA SET CERAMIC 11 PC,BAKING SET 9 PIECE RETROSPOT,0.0211,0.3085,4.3265,211
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.0404,0.6859,4.2683,404
"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER",REGENCY CAKESTAND 3 TIER,0.0275,0.5682,4.1932,275
ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.0377,0.5504,4.0617,377
SPOTTY BUNTING,PARTY BUNTING,0.0332,0.4069,3.7638,332
PARTY BUNTING,SPOTTY BUNTING,0.0332,0.3071,3.7638,332
RECIPE BOX PANTRY YELLOW DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.0231,0.3267,3.3823,231
JUMBO BAG VINTAGE LEAF,JUMBO BAG RED RETROSPOT,0.0307,0.4541,3.3467,307
SET OF 3 REGENCY CAKE TINS,REGENCY CAKESTAND 3 TIER,0.0222,0.3744,2.7629,222
LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,0.0376,0.3348,2.4673,376
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.0263,0.3559,2.2146,263
NATURAL SLATE HEART CHALKBOARD,WHITE HANGING HEART T-LIGHT HOLDER,0.0239,0.3033,1.8874,239
